0,52,45.5,-,26,35,51,8.1,NGC288,GC,13.4,13,,
0,54,53.3,-,37,41,3,8.1,NGC300/PGC3238,GX,13.8,19,13,111.0
17,58,33.4,+,66,38,1,8.1,NGC6543/PK96+29.1/Cat's_Eye_Nebula,PN,7.1,1,,
18,53,4.3,-,8,42,20,8.1,NGC6712,GC,12.8,10,,
20,11,58.0,+,26,29,0,8.1,NGC6885/NGC6882,OC,,20,,
11,11,30.0,-,60,22,0,8.1,Hogg11,OC;In_Carina_OB2;part_of_Cr_240;6_stars,,2,,
11,50,17.8,-,57,10,55,8.1,NGC3918/PK294+4.1/Blue_Planetary,PN,5.7,0,,
16,32,45.0,-,52,38,36,8.1,NGC6152,OC,,25,,
17,16,37.4,-,28,8,22,8.1,NGC6316,GC,11.5,5,,
18,12,6.4,+,6,51,15,8.1,NGC6572/PK34+11.1,PN,4.8,0,,
9,45,36.0,-,53,59,0,8.1,Ru82,OC,,4,,
1,35,42.0,+,61,17,0,8.1,Tr1/Cr15,OC,,4,,
10,5,0.0,-,61,36,0,8.1,Tr11/Cr216,OC,,6,,
12,50,53.1,+,41,7,17,8.2,M94/NGC4736,GX,13.6,14,12,117.0
7,17,6.0,-,13,58,0,8.2,Basel11A,OC,,9,,
13,27,48.0,-,62,19,0,8.2,Basel18,OC,,4,,
1,50,6.0,+,27,5,0,8.2,Cr21,OC,,6,,
11,17,22.0,-,62,43,18,8.2,IC2714,OC[II3m],,15,,
5,28,4.5,+,35,19,32,8.2,NGC1907,OC,,5,,
10,59,36.0,-,60,20,12,8.2,NGC3496,OC,,7,,
11,12,58.9,-,60,47,20,8.2,NGC3590,OC,,2,,
16,46,7.9,-,47,0,44,8.2,NGC6204,OC,,6,,
16,57,41.7,-,44,48,17,8.2,NGC6249,OC,,6,,
1,43,3.0,+,64,2,12,8.2,NGC637,OC,,3,,
17,50,40.5,-,30,12,42,8.2,NGC6451/Tom_Thumb_Cluster,OC,,8,,
17,52,56.5,-,22,18,43,8.2,NGC6469,OC,,8,,
3,12,15.3,-,55,12,59,8.3,NGC1261,GC,12.2,7,,
5,38,42.5,-,69,6,3,8.3,NGC2070,BN,15.0,30,20,
23,25,53.9,+,42,32,8,8.3,NGC7662/PK106-17.1/Blue_Snowball_Nebula,PN,7.0,1,,
14,33,42.0,-,61,22,0,8.3,Hogg17,OC,,7,,
7,38,23.8,+,21,34,27,8.3,NGC2420,OC,,6,,
7,36,12.0,-,20,36,42,8.3,NGC2421,OC,,8,,
7,47,34.1,-,27,11,41,8.3,NGC2453,OC,,4,,
9,33,10.9,-,53,23,45,8.3,NGC2925,OC,,15,,
11,50,33.1,-,55,40,35,8.3,NGC3960,OC,,7,,
21,23,27.4,+,46,22,43,8.3,NGC7062,OC,,5,,
3,46,48.4,+,68,5,44,8.4,IC342/PGC13826,GX[SBc],14.8,21,21,168.0
5,34,31.9,+,22,0,52,8.4,M1/NGC1952/Crab_Nebula,BN,11.6,6,4,
12,18,57.8,+,47,18,25,8.4,M106/NGC4258,GX,13.5,19,7,150.0
12,29,46.7,+,8,0,0,8.4,M49/NGC4472,GX,13.0,10,8,155.0
13,29,52.6,+,47,11,44,8.4,M51/NGC5194/Whirlpool_Galaxy,GX,12.9,11,7,7.0
19,16,35.5,+,30,11,7,8.4,M56/NGC6779,GC,12.9,9,,
19,53,46.1,+,18,46,44,8.4,M71/NGC6838,GC,12.4,7,,
9,55,54.0,+,69,40,59,8.4,M82/NGC3034,GX,12.4,11,4,65.0
12,59,35.0,-,70,52,27,8.4,NGC4833,GC,13.9,14,,
13,5,26.1,-,49,27,46,8.4,NGC4945/PGC45279,GX,12.9,20,4,43.0
13,29,18.0,-,61,12,0,8.4,Hogg16,OC,,4,,
6,4,49.8,+,24,3,21,8.4,IC2157,OC[III2p],,5,,
3,14,41.4,+,47,14,19,8.4,NGC1245,OC,,10,,
4,9,57.0,+,49,30,54,8.4,NGC1513,OC,,12,,
5,37,3.0,-,69,25,54,8.4,NGC2055,OC,,1,,
6,20,49.2,-,7,17,2,8.4,NGC2215,OC,,8,,
7,4,7.9,+,1,2,41,8.4,NGC2324,OC,,8,,
7,24,39.9,-,20,56,51,8.4,NGC2383,OC,,5,,
8,37,15.0,-,29,57,18,8.4,NGC2627,OC,,9,,
12,28,26.3,-,60,6,11,8.4,NGC4439,OC,,4,,
15,27,26.0,-,54,31,42,8.4,NGC5925,OC,,20,,
15,35,28.5,-,50,39,32,8.4,NGC5946/IC4550,GC,10.5,3,,
18,55,6.2,-,22,42,1,8.4,NGC6717,GC,11.8,5,,
21,30,27.5,+,51,36,2,8.4,NGC7086,OC,,12,,
22,20,10.0,+,58,6,36,8.4,NGC7261,OC,,6,,
7,45,0.0,-,25,31,0,8.4,Ru32,OC,,6,,
3,47,42.0,+,59,5,0,8.4,Tombaugh5,OC,,17,,
10,56,24.0,-,59,13,0,8.4,Tr17/Cr235,OC,,5,,
8,40,24.0,-,46,9,0,8.4,Waterloo6,OC,,2,,
12,56,43.8,+,21,40,59,8.5,M64/NGC4826/Blackeye_Nebula,GX,12.6,10,5,115.0
7,36,50.6,+,65,36,6,8.5,NGC2403/PGC21396,GX,14.4,23,12,127.0
19,9,46.1,-,63,51,24,8.5,NGC6744/PGC62836,GX,14.3,20,13,15.0
6,36,18.0,+,8,21,0,8.5,Basel7,OC,,5,,
6,22,54.0,+,5,7,0,8.5,Cr92,OC,,11,,
0,31,54.0,+,63,10,0,8.5,King14,OC,,7,,
11,19,36.0,-,63,30,0,8.5,Mel105/Cr246,OC,,4,,
23,15,18.0,+,60,28,0,8.5,Mrk50,OC,,5,,
5,4,57.4,-,68,3,20,8.5,NGC1829,OC,,2,,
6,13,45.9,+,12,48,24,8.5,NGC2194,OC,,9,,
6,29,39.6,+,6,49,51,8.5,NGC2236,OC,,8,,
7,6,59.8,+,27,15,42,8.5,NGC2331,OC,,19,,
16,7,34.4,-,54,1,0,8.5,NGC6031,OC,,3,,
16,40,20.8,-,43,21,55,8.5,NGC6192,OC,,9,,
17,37,36.2,-,35,1,33,8.5,NGC6396,OC,,3,,
18,32,37.8,-,16,53,2,8.5,NGC6645,OC,,15,,
21,7,1.7,+,42,14,12,8.5,NGC7027/PK84-3.1,PN,5.2,0,0,
23,58,24.2,+,61,12,30,8.5,NGC7790,OC,,5,,
17,58,12.0,-,33,48,0,8.5,PK357-4.3/He2-313,PN;magnitude_value_is_infrared_region,0.8,0,,
13,15,49.0,+,42,1,59,8.6,M63/NGC5055/Sun_flower_Galaxy,GX,13.3,13,7,105.0
20,6,4.8,-,21,55,15,8.6,M75/NGC6864,GC,12.5,7,,
12,30,49.4,+,12,23,26,8.6,M87/NGC4486,GX,12.7,8,7,170.0
6,7,25.6,+,24,5,46,8.6,NGC2158,OC,,5,,
6,15,33.0,-,18,39,54,8.6,NGC2204,OC,,10,,
8,42,36.0,-,45,0,0,8.6,NGC2659,OC,,15,,
12,57,58.3,-,64,57,42,8.6,NGC4815,OC,,5,,
17,23,58.6,-,26,21,11,8.6,NGC6355,GC,11.5,4,,
18,10,18.4,-,31,45,47,8.6,NGC6558,GC,11.5,4,,
18,12,44.0,-,21,35,0,8.6,NGC6568,OC,,12,,
10,53,48.0,-,61,45,0,8.6,Ru92,OC,,2,,
16,57,0.0,-,40,38,0,8.6,Tr24/Harvard12,OC,,60,,
18,39,48.0,-,8,29,0,8.6,Tr34/Cr387,OC,,8,,
19,44,56.6,-,14,48,23,8.7,NGC6822/IC4895/PGC63616/Barnard's_Galaxy,GX,14.3,15,14,5.0
22,22,54.0,+,55,53,0,8.7,Berk94,OC,,4,,
13,29,54.0,-,64,11,0,8.7,Cr271,OC,,7,,
21,3,12.0,+,44,35,0,8.7,Cr428,OC,,14,,
6,12,7.1,+,5,27,31,8.7,NGC2186,OC,,5,,
7,55,42.0,-,25,53,0,8.7,Tr9/Cr168;Harvard2,OC,,6,,
18,53,35.1,+,33,1,47,8.8,M57/NGC6720/Ring_Nebula,PN,10.7,3,2,55.0
12,43,39.8,+,11,33,11,8.8,M60/NGC4649,GX,12.7,8,6,105.0
19,44,48.2,+,50,31,32,8.8,NGC6826/PK83+12.1/Blinking_Planetary,PN,7.4,1,,
20,34,52.1,+,60,9,12,8.8,NGC6946/PGC65001,GX,13.7,12,10,57.0
17,29,42.0,-,32,30,0,8.8,Antalova2,OC,,3,,
17,46,18.0,-,29,20,0,8.8,Cr347,OC,,10,,
11,12,18.0,-,60,45,0,8.8,Hogg12,OC,,3,,
21,12,9.0,+,47,46,0,8.8,IC1369,OC[I1m],,5,,
0,39,35.6,+,61,5,42,8.8,NGC189,OC,,5,,
8,42,38.0,-,47,12,2,8.8,NGC2660,OC,,3,,
9,48,40.0,-,56,24,42,8.8,NGC3033,OC,,12,,
12,2,0.0,-,63,13,18,8.8,NGC4052,OC,,10,,
1,15,58.0,+,58,48,42,8.8,NGC436,OC,,5,,
14,48,48.8,-,54,29,37,8.8,NGC5749,OC,,10,,
16,44,29.5,+,23,48,2,8.8,NGC6210/PK43+37.1,PN,6.2,0,,
17,40,12.0,-,36,57,42,8.8,NGC6400,OC,,12,,
19,30,36.0,+,20,15,42,8.8,NGC6802,OC,,5,,
16,28,18.0,-,51,31,0,8.8,Ru119,OC,,8,,
17,37,48.0,-,36,18,0,8.8,Ru127,OC,,8,,
11,1,0.0,-,60,14,0,8.8,Sher1,OC,,1,,
0,39,42.0,+,61,57,0,8.8,Stock24/Berk3,OC,,4,,
10,6,30.0,-,60,18,0,8.8,Tr12/Cr217,OC,,4,,
17,56,30.0,-,35,19,0,8.8,Tr30/Harvard18,OC,,10,,
11,20,15.1,+,12,59,24,8.9,M66/NGC3627,GX,12.6,9,4,173.0
20,58,56.0,-,12,38,0,8.9,M73/NGC6994,STARS,,1,,
2,42,40.8,-,0,0,46,8.9,M77/NGC1068,GX,12.7,7,6,70.0
12,26,11.5,+,12,56,47,8.9,M86/NGC4406,GX,12.9,9,6,130.0
10,5,14.1,-,7,43,5,8.9,NGC3115/PGC29265/Spindle_Galaxy,GX,11.7,7,2,40.0
13,0,9.0,-,59,36,48,8.9,NGC4852,OC,,12,,
20,34,11.6,+,7,24,17,8.9,NGC6934,GC,12.9,7,,
18,48,6.0,-,5,51,0,8.9,Basel1/Apriamasvili1,OC,,9,,
5,58,12.0,+,21,58,0,8.9,Basel11B,OC,,9,,
17,30,48.0,-,37,5,0,8.9,Cr332,OC,,2,,
6,33,49.8,-,5,5,4,8.9,NGC2250,OC,,10,,
6,51,56.6,-,7,5,4,8.9,NGC2302/NGC2299,OC,,2,,
12,24,3.2,-,58,7,25,8.9,NGC4337,OC,,4,,
18,33,28.3,-,10,24,8,8.9,NGC6649,OC,,6,,
2,32,14.9,+,44,38,48,8.9,NGC956,OC,,9,,
12,22,18.0,+,58,5,0,9.0,M40/Winnecke4,2STAR,,2,,
9,32,9.7,+,21,29,57,9.0,NGC2903/PGC27077,GX,13.5,13,6,17.0
23,54,18.0,+,61,44,0,9.0,Harvard21,OC,,4,,
22,10,30.0,+,52,50,0,9.0,IC1434,OC[II1p],,7,,
4,57,18.0,-,68,24,54,9.0,NGC1770,OC,,2,,
5,3,46.5,-,67,18,3,9.0,NGC1814,OC,,1,,
5,3,50.8,-,67,15,39,9.0,NGC1816,OC,,1,,
5,4,4.0,-,67,16,18,9.0,NGC1820,OC,,,,
5,8,44.8,-,68,45,42,9.0,NGC1850,OC,,3,,
5,13,11.7,-,69,22,35,9.0,NGC1874,BN,8.7,1,,
5,26,10.0,-,67,29,51,9.0,NGC1955,OC,,2,,
5,27,24.0,-,67,27,48,9.0,NGC1968,OC,,1,,
5,28,0.4,-,67,25,23,9.0,NGC1974/NGC1991,OC,,2,,
5,32,19.9,-,67,41,24,9.0,NGC2014,OC,,2,,
1,15,9.2,+,60,7,33,9.0,NGC433,OC,,4,,
15,52,8.5,-,56,28,22,9.0,NGC5999,OC,,3,,
18,23,12.8,-,12,0,47,9.0,NGC6625,OC,,39,,
8,19,24.0,-,34,29,0,9.0,Ru59,OC,,5,,
12,25,3.6,+,12,53,13,9.1,M84/NGC4374,GX,12.8,6,6,135.0
12,25,23.9,+,18,11,27,9.1,M85/NGC4382,GX,12.8,7,6,5.0
7,29,10.8,+,20,54,45,9.1,NGC2392/PK197+17.1/Clown_Face_Nebula,PN,8.6,1,,
0,47,8.3,-,20,45,36,9.1,NGC247/PGC2758,GX,13.9,19,6,172.0
5,48,54.0,+,30,11,0,9.1,Basel4,OC,,8,,
6,46,30.0,+,1,47,0,9.1,Cr115,OC,,7,,
18,16,30.0,-,18,19,0,9.1,Cr469,OC,,5,,
7,23,24.0,-,12,18,0,9.1,Haffner8,OC,,4,,
22,16,6.0,+,53,59,30,9.1,IC1442,OC[II2m],,5,,
0,33,3.0,+,63,18,6,9.1,NGC146,OC,,5,,
5,53,45.2,+,0,24,39,9.1,NGC2112,OC,,18,,
6,35,46.6,+,7,40,15,9.1,NGC2254,OC,,6,,
11,15,6.6,-,61,15,40,9.1,NGC3603,OC,,4,,
13,31,7.2,-,60,56,21,9.1,NGC5168,OC,,4,,
21,6,52.0,+,50,50,36,9.1,NGC7031,OC,,15,,
8,2,6.0,-,19,28,0,9.1,Ru46,OC,,2,,
8,41,48.0,-,43,23,0,9.1,Ru67,OC,,6,,
11,57,24.0,-,62,42,0,9.1,Ru97,OC,,4,,
13,18,36.0,-,62,31,0,9.1,Stock16,OC,,20,,
1,4,47.5,+,2,7,7,9.2,IC1613/PGC3844,GX[IBm],14.9,17,15,50.0
20,53,27.9,-,12,32,11,9.2,M72/NGC6981,GC,13.1,7,,
0,38,57.6,+,48,20,14,9.2,NGC185/PGC2329,GX,13.3,8,7,35.0
10,7,1.8,-,40,26,10,9.2,NGC3132/PK272+12.1/Eight-Burst_Nebula,PN,9.8,1,,
12,42,7.6,+,32,32,30,9.2,NGC4631/PGC42637,GX,13.0,15,3,86.0
12,48,35.8,-,5,48,0,9.2,NGC4697/PGC43276,GX,12.8,7,5,70.0
16,25,48.6,-,72,12,4,9.2,NGC6101,GC,12.4,5,,
9,55,0.0,-,50,57,0,9.2,Cr213,OC,,17,,
13,22,36.0,-,66,7,0,9.2,Cr269,OC,,15,,
13,48,24.0,-,66,4,0,9.2,Cr277,OC,,16,,
16,35,18.0,-,50,58,0,9.2,Cr307,OC,,6,,
23,57,24.0,+,61,38,0,9.2,Frolov1,OC,,,,
7,20,6.0,-,13,9,0,9.2,Haffner6,OC,,4,,
23,8,18.0,+,60,31,0,9.2,King19,OC,,7,,
8,23,24.0,-,29,30,31,9.2,NGC2587,OC,,10,,
8,43,27.3,-,32,39,22,9.2,NGC2658,OC,,10,,
18,50,45.8,-,5,12,18,9.2,NGC6704,OC,,6,,
22,15,12.0,+,54,20,36,9.2,NGC7245,OC,,5,,
9,41,0.0,-,53,50,0,9.2,Ru79,OC,,11,,
18,42,54.0,-,4,14,0,9.2,Tr35/Cr398,OC,,9,,
6,7,30.1,-,61,48,26,9.3,PGC18437/ESO121-6,GX,10.2,4,1,41.0
10,47,49.5,+,12,34,52,9.3,M105/NGC3379,GX,12.6,5,5,71.0
11,18,55.6,+,13,5,27,9.3,M65/NGC3623,GX,12.7,10,3,174.0
10,46,45.8,+,11,49,12,9.3,M96/NGC3368,GX,13.1,8,5,176.0
1,1,12.0,+,63,57,0,9.3,Berk62,OC,,10,,
18,2,0.0,-,23,42,0,9.3,Bochum14,OC,,2,,
17,49,54.0,-,28,46,0,9.3,Cr351,OC,,9,,
7,52,42.0,-,26,23,0,9.3,Haffner18,OC,,1,,
5,27,28.3,-,12,41,48,9.3,IC418/PK215-24.1,PN[PN],5.5,0,,
5,36,38.9,-,69,23,1,9.3,NGC2050,OC,,1,,
8,0,47.8,-,19,3,2,9.3,NGC2509,OC,,12,,
1,8,20.0,+,61,35,0,9.3,NGC381,OC,,7,,
18,3,50.7,-,0,17,47,9.3,NGC6535,GC,11.7,3,,
18,6,8.6,-,27,45,53,9.3,NGC6540,GC,9.9,2,,
19,43,57.8,-,14,9,9,9.3,NGC6818/PK25-17.1/Little_Gem_Nebula,PN,8.5,1,,
21,45,9.4,+,65,46,28,9.3,NGC7142,OC,,12,,
18,6,6.0,-,28,41,0,9.3,PK2-3.5/He2-344,PN;magnitude_value_is_infrared_region,2.7,0,,
16,47,20.0,-,57,26,28,9.3,PGC3080067/WKK7460,GX,7.7,3,0,
12,22,54.9,+,15,49,22,9.4,M100/NGC4321,GX,13.3,8,6,30.0
1,36,41.7,+,15,47,0,9.4,M74/NGC628,GX,14.2,10,10,25.0
10,30,24.0,-,60,5,0,9.4,Cr223,OC,,9,,
7,45,30.0,-,32,51,0,9.4,Haffner15,OC,,4,,
7,52,42.0,-,26,17,0,9.4,Haffner19,OC,,2,,
0,31,18.0,+,63,21,6,9.4,NGC133,OC,,3,,
4,16,10.6,-,55,46,46,9.4,NGC1553/PGC14765,GX,11.9,4,3,150.0
4,55,11.0,-,67,10,8,9.4,NGC1747,OC,,,,
6,2,55.0,+,10,26,47,9.4,NGC2141,OC,,10,,
6,29,34.4,-,31,16,53,9.4,NGC2243,OC,,8,,
7,41,55.4,-,18,12,29,9.4,NGC2440/PK234+2.1,PN,9.7,1,,
12,17,16.0,-,55,5,12,9.4,NGC4230,OC,,5,,
15,16,50.0,-,45,38,56,9.4,NGC5882/IC1108,PN,6.7,0,,
18,42,12.7,-,6,12,45,9.4,NGC6683,OC,,3,,
23,56,46.0,+,61,24,0,9.4,NGC7788,OC,,4,,
11,1,6.0,-,59,49,0,9.4,Pismis17,OC,,1,,
7,24,42.0,-,26,11,0,9.4,Ru18,OC,,4,,
3,10,44.2,+,61,6,47,9.5,PGC138606/ZOAG138.98+2.65,GX,8.9,1,1,131.0
12,36,50.0,+,13,9,50,9.5,M90/NGC4569,GX,13.3,10,4,23.0
2,46,19.5,-,30,16,32,9.5,NGC1097/PGC10488,GX,13.7,9,7,130.0
0,33,11.7,+,48,30,26,9.5,NGC147/PGC2004,GX,14.3,13,8,25.0
1,29,31.0,+,63,18,6,9.5,NGC559,OC,,7,,
22,37,5.1,+,34,25,13,9.5,NGC7331/PGC69327,GX,13.3,10,4,171.0
13,18,12.0,-,67,5,0,9.5,Harvard8/Cr268,OC,,4,,
12,28,36.0,-,59,48,0,9.5,Hogg14,OC,,3,,
16,4,48.0,-,51,57,0,9.5,Lynga6,OC,,5,,
6,43,19.2,+,26,58,10,9.5,NGC2266,OC,,5,,
12,49,2.2,-,8,39,50,9.5,NGC4699/PGC43321,GX,11.8,4,3,45.0
17,2,4.1,-,39,43,16,9.5,NGC6268,OC,,6,,
19,20,52.7,+,37,46,27,9.5,NGC6791,OC,,10,,
1,58,37.0,+,60,10,0,9.5,NGC743,OC,,7,,
8,41,36.0,-,46,17,0,9.5,Pismis8,OC,,2,,
4,46,30.0,+,44,43,0,9.5,Ru148,OC,,3,,
7,26,42.0,-,28,50,0,9.5,Ru20,OC,,10,,
7,45,54.0,-,20,23,0,9.5,Ru34,OC,,4,,
17,28,30.0,-,29,30,0,9.5,Tr26/Cr331,OC,,7,,
12,42,2.2,+,11,38,50,9.6,M59/NGC4621,GX,12.6,5,4,165.0
12,31,59.0,+,14,25,11,9.6,M88/NGC4501,GX,12.9,7,4,140.0
12,16,43.3,+,69,27,49,9.6,NGC4236_1/PGC39346,GX,14.9,22,7,162.0
12,28,11.3,+,44,5,42,9.6,NGC4449/PGC40973,GX,12.9,6,4,45.0
12,36,20.5,+,25,59,16,9.6,NGC4565/PGC42038,GX,13.2,16,2,136.0
17,13,44.1,-,37,6,12,9.6,NGC6302/PK349+1.1/Bug_Nebula,PN,10.2,1,,
6,36,30.0,+,4,49,0,9.6,Cr104,OC,,22,,
8,24,12.0,-,29,10,0,9.6,Cr187,OC,,7,,
4,4,31.8,+,52,39,41,9.6,NGC1496,OC,,3,,
4,14,15.8,-,12,44,20,9.6,NGC1535/PK206-40.1,PN,9.0,1,,
5,30,40.3,-,67,17,10,9.6,NGC2004,OC,,3,,
5,36,9.6,-,68,55,25,9.6,NGC2042,OC,,9,,
5,42,9.1,-,69,12,43,9.6,NGC2100,OC,,3,,
6,57,47.5,-,4,36,41,9.6,NGC2311,OC,,7,,
7,55,6.0,-,17,42,28,9.6,NGC2479,OC,,11,,
0,56,19.8,-,72,27,44,9.6,NGC330,GC,10.1,1,,
17,59,50.0,-,17,27,0,9.6,NGC6507,OC,,7,,
22,10,27.0,+,55,23,55,9.6,NGC7226,OC,,2,,
17,24,42.0,-,34,12,0,9.6,Pismis24,OC,,4,,
19,34,48.0,+,30,31,0,9.6,PK64+5.1/BD+303639,PN,8.2,1,,
7,48,30.0,-,26,18,0,9.6,Ru36,OC,,4,,
8,2,18.0,-,31,6,0,9.6,Ru47,OC,,5,,
8,3,18.0,-,26,47,0,9.6,Ru49,OC,,2,,
11,14,18.0,-,57,35,0,9.6,Tr19/Cr243,OC,,10,,
8,57,29.1,-,39,16,9,9.6,PGC25167/ESO314-2,GX,9.6,1,1,21.0
12,37,43.7,+,11,49,6,9.7,M58/NGC4579,GX,13.1,6,5,95.0
12,21,54.9,+,4,28,22,9.7,M61/NGC4303,GX,13.4,6,6,162.0
10,43,57.8,+,11,42,12,9.7,M95/NGC3351,GX,13.4,7,5,13.0
9,21,25.4,-,58,18,40,9.7,NGC2867/PK278-5.1,PN,7.4,0,,
0,0,12.0,+,60,58,0,9.7,Berk58,OC,,8,,
10,57,24.0,-,61,44,0,9.7,Bochum12,OC,,10,,
6,48,54.0,+,0,23,0,9.7,Bochum2,OC,,2,,
2,33,0.0,+,58,46,0,9.7,Czernik8,OC,,7,,
13,36,56.3,-,62,5,35,9.7,IC4291,OC[II2p],,4,,
16,55,0.0,-,45,15,0,9.7,Lynga14,OC,,2,,
5,4,14.8,-,66,26,4,9.7,NGC1818,OC,,3,,
5,7,27.2,-,71,11,44,9.7,NGC1848,OC,,,,
5,13,39.1,-,65,27,56,9.7,NGC1866,OC,,4,,
7,16,59.2,+,13,45,0,9.7,NGC2355/NGC2356,OC,,8,,
8,21,28.0,-,30,17,30,9.7,NGC2580,OC,,8,,
10,0,39.5,-,54,47,15,9.7,NGC3105,OC,,2,,
21,24,12.3,+,48,0,41,9.7,NGC7067,OC,,3,,
21,43,57.7,+,53,42,55,9.7,NGC7128,OC,,4,,
22,28,2.0,+,52,17,18,9.7,NGC7296/NGC7295,OC,,4,,
9,19,54.0,-,45,8,0,9.7,Pismis12,OC,,4,,
13,19,48.0,-,64,57,0,9.7,Ru107,OC,,5,,
6,20,55.9,-,8,29,41,9.8,PGC18855/UGCA127,GX,11.1,4,1,70.0
11,57,35.4,+,53,22,25,9.8,M109/NGC3992,GX,13.4,8,4,68.0
12,35,39.9,+,12,33,22,9.8,M89/NGC4552,GX,12.3,4,,
13,10,56.1,+,37,3,31,9.8,NGC5005/PGC45749,GX,12.6,6,3,65.0
4,44,30.0,+,42,4,0,9.8,Berk68,OC,,12,,
17,31,18.0,-,34,5,0,9.8,Cr333,OC,,8,,
23,49,54.0,+,62,43,0,9.8,King21,OC,,2,,
0,25,17.3,+,61,19,19,9.8,NGC103,OC,,5,,
5,28,21.8,-,69,8,31,9.8,NGC1994,OC,,1,,
13,53,57.1,-,66,30,48,9.8,NGC5315/PK309-4.2,PN,6.3,0,,
14,43,39.0,-,57,34,13,9.8,NGC5715,OC,,7,,
16,24,26.8,-,51,57,12,9.8,NGC6115,OC,,3,,
9,49,18.0,-,54,36,0,9.8,Ru83,OC,,3,,
17,59,54.0,-,28,11,0,9.8,Tr31/Cr357,OC,,8,,
15,54,51.3,-,56,52,8,9.9,PGC3077497/WKK5482,GX,9.8,1,1,
4,29,29.5,+,26,31,53,9.9,PGC15282/MCG4-11-3,GX,9.4,1,1,144.0
7,58,14.9,-,49,51,6,9.9,PGC22338/ESO209-9,GX,11.5,6,1,152.0
15,6,29.4,+,55,45,49,9.9,M102/NGC5866,GX,12.9,6,3,128.0
11,14,47.7,+,55,1,10,9.9,M97/NGC3587/Owl_Nebula,PN,11.9,3,,
12,18,49.3,+,14,25,3,9.9,M99/NGC4254,GX,13.1,5,5,51.0
2,22,33.0,+,42,20,50,9.9,NGC891/PGC9031,GX,12.8,12,2,22.0
2,19,30.0,+,58,19,0,9.9,Basel10,OC,,2,,
7,3,30.0,-,5,0,0,9.9,Bochum3,OC,,4,,
7,31,48.0,-,19,27,0,9.9,Bochum6,OC,,10,,
1,3,6.0,+,62,48,0,9.9,Czernik3/OCL315,OC,,3,,
18,1,49.1,-,27,49,33,9.9,Djorgovski2/E456-SC38,GC,9.2,1,,
4,53,32.1,-,66,55,31,9.9,NGC1731,OC,,8,,
4,55,14.9,-,68,12,15,9.9,NGC1755,OC,,3,,
4,56,42.0,-,66,28,45,9.9,NGC1761,OC,,1,,
5,9,55.0,-,68,53,54,9.9,NGC1858,OC,,,,
5,27,44.3,-,68,59,10,9.9,NGC1983,OC,,,,
9,40,11.5,-,50,19,13,9.9,NGC2972/NGC2999,OC,,5,,
16,52,46.1,-,59,13,6,9.9,NGC6221/PGC59175,GX,12.0,4,2,5.0
8,37,36.0,-,39,34,0,9.9,Pismis5,OC,,2,,
2,2,17.4,+,68,21,45,9.9,PGC89913/ZOAG129.41+6.39,GX,9.2,1,1,63.0
14,58,29.7,-,47,42,3,10.0,PGC53500/ESO273-14,GX,10.7,4,1,
5,16,29.4,+,34,21,22,10.0,IC405/Flaming_Star_Nebula,BN[EN],16.7,30,20,
21,53,31.0,+,47,16,14,10.0,IC5146/Cocoon_Nebula/Sh2-125,BN[EN+OCL],14.8,10,10,
11,11,29.4,+,55,40,22,10.0,M108/NGC3556,GX,13.0,9,2,80.0
12,35,57.8,+,27,57,35,10.0,NGC4559/PGC42002,GX,13.9,11,4,150.0
20,12,6.5,+,38,21,18,10.0,NGC6888/Crescent_Nebula/Sh2-105,BN,15.7,18,13,
23,50,0.0,+,68,2,18,10.0,NGC7762,OC,,15,,
7,50,18.0,-,25,27,0,10.0,Haffner16,OC,,1,,
23,53,0.0,+,61,58,0,10.0,King12,OC,,2,,
5,11,39.3,+,47,41,44,10.0,NGC1798,OC,,5,,
5,27,41.0,-,69,8,4,10.0,NGC1984,OC,,,,
6,43,17.0,+,4,37,28,10.0,NGC2269,OC,,3,,
6,55,11.8,+,17,59,19,10.0,NGC2304,OC,,3,,
9,22,6.5,-,51,6,8,10.0,NGC2866,OC,,20,,
13,47,6.0,-,59,13,39,10.0,NGC5284,OC,,30,20,
18,15,48.8,-,22,8,15,10.0,NGC6583,OC,,5,,
20,56,30.0,+,45,28,24,10.0,NGC6996,OC,,5,,
20,56,30.0,+,44,39,0,10.0,NGC6997,OC,,8,,
20,4,54.0,+,29,13,0,10.0,Roslund4,OC,,6,,
7,26,24.0,-,24,13,0,10.0,Tr6/Cr145,OC,,6,,
1,42,18.1,+,51,34,17,10.1,M76/NGC650/Barbell_Nebula,PN,12.3,3,,
12,13,47.8,+,14,53,58,10.1,M98/NGC4192,GX,13.4,10,3,155.0
9,10,20.1,+,7,2,14,10.1,NGC2775/PGC25861,GX,12.7,4,3,155.0
20,23,18.0,+,41,42,0,10.1,Cr421,OC,,6,,
7,7,0.0,-,10,32,0,10.1,Cr465,OC,,9,,
7,38,30.0,-,10,42,0,10.1,Mel72/Cr467,OC,,9,,
4,50,36.2,-,69,59,8,10.1,NGC1711,OC,,2,,
5,9,29.4,-,69,7,40,10.1,NGC1856,OC,,2,,
5,13,51.8,-,67,27,10,10.1,NGC1871,OC,,2,,
5,30,20.4,-,66,53,3,10.1,NGC2002,OC,,2,,
16,49,23.5,-,44,43,53,10.1,NGC6216/NGC6222,OC,,4,,
12,39,30.0,-,60,38,0,10.1,Tr20/Harvard7,OC,,7,,
